lead_id,company,status,lead_source,lead_owner_id,company_norm,user_id,owner_role,owner_department,owner_is_active,task_count,open_task_count,closed_task_count,high_priority_task_count,account_id,account_number,account_owner_id,account_type,account_industry,account_annual_revenue,account_employee_count,account_billing_city,account_billing_state,account_billing_country,account_created_date,account_is_active,contact_count,primary_contact_count,unique_contact_departments,unique_contact_titles,lead_source_contact_mode,account_event_count,account_demo_count,account_meeting_count,account_onsite_count,account_qbr_count,contact_event_count,contact_demo_count,contact_meeting_count,contact_qbr_count,last_contact_event_date,lead_age_days,owner_tenure_days,days_since_last_task_created,days_since_last_task_activity,days_since_last_contact_created,days_since_last_account_event,lead_is_converted
00QkwpvKg0T83FTXMQ,Vertex Group,Nurturing,Inbound,005tRa1eePdjJYM6mg,vertex group,005tRa1eePdjJYM6mg,BDR,Sales,1,1,0,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,739,705,207.0,196.0,,,1
00QifmZnuTiBZw6BDq,Northstar Financial,Nurturing,Trade Show,005sbu92PDPF7bHdnm,northstar financial,005sbu92PDPF7bHdnm,BDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1243,-1215,-891.0,-896.0,,,0
00QbR5ZDPjp8GRCPHN,Ironwood Consulting,Nurturing,Web,005SzPtEFRJYtyoJvY,ironwood consulting,005SzPtEFRJYtyoJvY,BDR,Sales,1,2,1,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,107,457,84.0,76.0,,,1
00QRLlY0DreBxKvfcw,Redwood Software,Nurturing,Event,005RpFPjmmumSx8sB2,redwood software,005RpFPjmmumSx8sB2,AE,Sales,1,5,1,4,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1233,417,-969.0,-995.0,,,1
00Q8B5P6XtzK1ELTg1,Oakridge Services,Nurturing,Web,005RNwgHWbHSrrlfhq,oakridge services,005RNwgHWbHSrrlfhq,BDR,Sales,1,6,4,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,409,138,-336.0,-365.0,,,1
00QvZBJLTYO0RTGZbD,Ironwood Health,Qualified,Event,005GkgNJqeO2GW2jXH,ironwood health,005GkgNJqeO2GW2jXH,SDR,Sales,1,7,3,4,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1040,437,-741.0,-770.0,,,0
00Qp3Rf8ymB50qbmWR,Oakridge Group,Working,Event,005VLfsfX7zhRzFubF,oakridge group,005VLfsfX7zhRzFubF,SDR,Sales,1,1,1,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,381,416,762.0,740.0,,,0
00QhM1PGvKBeFGg08z,Redwood Foods,Open,Event,0059wV9ybGAGQOgvhj,redwood foods,0059wV9ybGAGQOgvhj,BDR,Sales,1,1,0,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,100,1004,458.0,431.0,,,0
00QnKWUtvmF8vSxgLQ,Nimbus Manufacturing,Open,Web,005iRmiKUtSSkR82g5,nimbus manufacturing,005iRmiKUtSSkR82g5,BDR,Sales,1,3,0,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,382,925,-52.0,-70.0,,,0
00Q7AT9JFaFsAgE6se,Evergreen Logistics,Qualified,Trade Show,005FmC4bvUmQBFO9r1,evergreen logistics,005FmC4bvUmQBFO9r1,BDR,Sales,1,3,1,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,768,910,-333.0,-342.0,,,0
00QZrl6EjbqCSYP5BX,Clearwater Services,Qualified,Trade Show,005RNwgHWbHSrrlfhq,clearwater services,005RNwgHWbHSrrlfhq,BDR,Sales,1,3,0,3,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1264,-717,-1046.0,-1047.0,,,1
00QrwlN6ZwMqVRQpz1,Evergreen Consulting,Qualified,Event,005ZhFZ3TvVOVxKEgo,evergreen consulting,005ZhFZ3TvVOVxKEgo,SDR,Sales,1,1,1,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,48,101,852.0,829.0,,,1
00QwY8H7vPbMnLOQW8,Acme Retail,Open,Event,005YgcwjR0nrnHIGZX,acme retail,005YgcwjR0nrnHIGZX,SDR,Sales,1,0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1014,529,,,,,1
00QSnZq7T2sEWsv1SE,Pinnacle Labs,Working,Event,005lwhmSG1MSOXLTAt,pinnacle labs,005lwhmSG1MSOXLTAt,SDR,Sales,1,3,2,1,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1019,-10,-528.0,-543.0,,,1
00QE7fe9rymGActhuj,Summit Media,Working,Trade Show,005Cu36WnbRoy8DEqo,summit media,005Cu36WnbRoy8DEqo,SDR,Sales,1,5,1,4,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,672,75,-31.0,-61.0,,,0
00Q3tewzd2a24Q9T4j,BlueSky Financial,Nurturing,Partner Referral,005tcchhnKXX6SYaxV,bluesky financial,005tcchhnKXX6SYaxV,SDR,Sales,1,4,3,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,636,670,506.0,477.0,,,1
00QPMnqrTRVO36xDLf,Clearwater Software,Open,Trade Show,005mbGysH2pp4xju3N,clearwater software,005mbGysH2pp4xju3N,SDR,Sales,1,2,2,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,0,796,157.0,140.0,,,0
00Q6b7dYK15yZMMHFK,Northstar Software,Working,Inbound,0052vuTGNhPaf9DJtR,northstar software,0052vuTGNhPaf9DJtR,SDR,Sales,1,5,5,0,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,259,-153,-208.0,-217.0,,,1
00QJ2Y9FPWVNml6OLa,BlueSky Group,Nurturing,Partner Referral,005EQtkoEfdgXDf2kK,bluesky group,005EQtkoEfdgXDf2kK,AE,Sales,1,2,2,0,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1196,-527,-476.0,-504.0,,,1
00Qge5xbvkXtp2rADa,Cobalt Energy,Qualified,Outbound,005bo0fFeWaVUqG2KV,cobalt energy,005bo0fFeWaVUqG2KV,SDR,Sales,1,2,1,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1066,-307,-473.0,-490.0,,,0
00QHkqW01tbRvzGR5X,Pinnacle Services,Open,Partner Referral,005T3CcQW30Fc3HxzP,pinnacle services,005T3CcQW30Fc3HxzP,BDR,Sales,1,3,3,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,399,-54,140.0,115.0,,,1
00QTlgejixFQAMP0Jg,Oakridge Partners,Working,Partner Referral,005lkDbq9IPSQ2U7zZ,oakridge partners,005lkDbq9IPSQ2U7zZ,BDR,Sales,1,4,3,1,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,615,736,-486.0,-495.0,,,0
00QTwOLUCLsIJkzkIk,Northstar Financial,Nurturing,Outbound,005eGrxIA9j7Kap744,northstar financial,005eGrxIA9j7Kap744,AE,Sales,1,5,1,4,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1107,-217,-390.0,-400.0,,,1
00QHmE8v9IlE4BCaqS,Nimbus Health,Nurturing,Outbound,005uK1d6IniB6ZlkqB,nimbus health,005uK1d6IniB6ZlkqB,SDR,Sales,1,0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1109,-1022,,,,,0
00Q5bAnXGEykUjUvLv,Evergreen Financial,Open,Partner Referral,005tRa1eePdjJYM6mg,evergreen financial,005tRa1eePdjJYM6mg,BDR,Sales,1,0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,168,1276,,,,,1
00QxpXPkBVoUePNIgu,Northstar Financial,Nurturing,Web,005CS61es1IwtecnA5,northstar financial,005CS61es1IwtecnA5,SDR,Sales,1,2,2,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,623,-545,604.0,593.0,,,1
00QfhV9UuZFGGQvkND,Vertex Partners,Nurturing,Outbound,005f9kyPUYR0yZXH7k,vertex partners,005f9kyPUYR0yZXH7k,SDR,Sales,1,3,0,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1248,-923,-1194.0,-1201.0,,,1
00QKzfPlk9zji9y2WD,Oakridge Systems,Working,Inbound,005ZRAk3rxvD6mvf15,oakridge systems,005ZRAk3rxvD6mvf15,BDR,Sales,1,5,3,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,489,13,-83.0,-112.0,,,0
00QDSe7JtrHq9RgJiK,Harbor Energy,Working,Event,005qf3JcieWVjwiYd7,harbor energy,005qf3JcieWVjwiYd7,BDR,Sales,1,1,1,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1112,-537,-37.0,-49.0,,,1
00QWYOKdRRgQSJMEbo,Pinnacle Manufacturing,Nurturing,Web,005gYdlj9yv5Cc6zkp,pinnacle manufacturing,005gYdlj9yv5Cc6zkp,BDR,Sales,1,1,0,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,366,-65,11.0,-8.0,,,1
00Q9BIzHopGrowoB8V,Clearwater Manufacturing,Qualified,Outbound,005w1rZfJkoRoaYcEo,clearwater manufacturing,005w1rZfJkoRoaYcEo,BDR,Sales,1,5,3,2,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,782,761,-687.0,-688.0,,,0
00QdeR1pSSyzlUlCUA,Pinnacle Software,Open,Trade Show,005hJPMnhQ0WRyZFX9,pinnacle software,005hJPMnhQ0WRyZFX9,BDR,Sales,1,4,2,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,910,-163,-599.0,-604.0,,,0
00QRDDm4ecCaFDIlSa,Stratus Labs,Open,Inbound,005mYnZlHWW2dnL0rt,stratus labs,005mYnZlHWW2dnL0rt,BDR,Sales,1,2,1,1,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,136,1419,-38.0,-60.0,,,0
00QhsAUkRzVHHfzN1d,Cobalt Software,Open,Trade Show,005lwhmSG1MSOXLTAt,cobalt software,005lwhmSG1MSOXLTAt,SDR,Sales,1,6,5,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,55,954,-15.0,-44.0,,,1
00QGJlbWZU26plxlD2,Lighthouse Retail,Nurturing,Partner Referral,005uJa3pJEeyQVnsZp,lighthouse retail,005uJa3pJEeyQVnsZp,BDR,Sales,1,5,2,3,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1266,-1186,-1138.0,-1153.0,,,0
00QoPQU4G8z6M4wspy,Evergreen Manufacturing,Qualified,Outbound,005Xq8vs8ialvuJ4ap,evergreen manufacturing,005Xq8vs8ialvuJ4ap,SDR,Sales,1,8,3,5,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1109,-991,-1100.0,-1106.0,,,0
00QI3mWtkTOJA8fmCT,Nimbus Manufacturing,Qualified,Partner Referral,005vvizm5OfORbfBYV,nimbus manufacturing,005vvizm5OfORbfBYV,SDR,Sales,1,5,4,1,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,176,1109,-94.0,-104.0,,,1
00QyUEAwIGUhAwmoA1,Pinnacle Systems,Qualified,Inbound,005eDoAsKFf2bpyVk2,pinnacle systems,005eDoAsKFf2bpyVk2,BDR,Sales,1,1,0,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,569,-458,-269.0,-295.0,,,0
00Q8RelwMcEOdJH2N4,Evergreen Group,Open,Inbound,005AQpXsPDqHdTKZrg,evergreen group,005AQpXsPDqHdTKZrg,AE,Sales,1,2,2,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,309,1047,152.0,128.0,,,1
00QyhcgeX5SK2xdVQB,Ironwood Energy,Working,Outbound,005bZBvn4MclbYAtNN,ironwood energy,005bZBvn4MclbYAtNN,SDR,Sales,1,6,4,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,896,-410,-911.0,-925.0,,,1
00Q9aviz3SyoBDRqPc,Summit Systems,Nurturing,Inbound,005DS8Y3naP935K0U7,summit systems,005DS8Y3naP935K0U7,BDR,Sales,1,2,1,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,131,968,70.0,45.0,,,1
00QDRbrYzHy9M7FmmA,Northstar Labs,Open,Event,005hrcAAsV0H3bsIeE,northstar labs,005hrcAAsV0H3bsIeE,SDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,883,-499,-294.0,-317.0,,,0
00QOi9s5cvQVhn4vTf,Pinnacle Consulting,Nurturing,Web,005I4QuXwZXCZDkjMX,pinnacle consulting,005I4QuXwZXCZDkjMX,AE,Sales,1,6,2,4,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,518,531,-216.0,-225.0,,,0
00Q7rptJ5g3scUWw9N,Stratus Financial,Nurturing,Inbound,005f9kyPUYR0yZXH7k,stratus financial,005f9kyPUYR0yZXH7k,SDR,Sales,1,0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,52,273,,,,,0
00Q9fKYlF7kpj0HDxR,Cobalt Energy,Working,Inbound,005ZmDANT8NxIwQSUH,cobalt energy,005ZmDANT8NxIwQSUH,BDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,341,-410,352.0,337.0,,,0
00Qg9gKCJA5wABdBIb,Nimbus Group,Working,Outbound,005r8kcdxSxYgha9K0,nimbus group,005r8kcdxSxYgha9K0,SDR,Sales,1,6,3,3,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1285,-961,-1274.0,-1288.0,,,1
00Qv2mliR9yKdjYK43,Summit Software,Open,Partner Referral,005fDW8pqYyhUsaaJT,summit software,005fDW8pqYyhUsaaJT,SDR,Sales,1,2,1,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1125,-439,-700.0,-725.0,,,1
00Q2ctlSCDohxhOd8u,Ironwood Group,Qualified,Inbound,005iSUGFUqSTcmtbKs,ironwood group,005iSUGFUqSTcmtbKs,SDR,Sales,1,3,1,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,351,474,-153.0,-166.0,,,0
00QDg0fwRP2igEvzKp,Nimbus Group,Open,Web,005ZRAk3rxvD6mvf15,nimbus group,005ZRAk3rxvD6mvf15,BDR,Sales,1,7,1,6,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,737,-235,-555.0,-580.0,,,0
00QEFtmdTG0ym9ypiY,Oakridge Energy,Nurturing,Trade Show,005kGz3iLXUMdHQq3f,oakridge energy,005kGz3iLXUMdHQq3f,SDR,Sales,1,10,6,4,4,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1006,-10,-1015.0,-1032.0,,,0
00Qy6KSc1R7Z2pAA4j,Cobalt Technologies,Nurturing,Web,0055pWDZRM9H820dFq,cobalt technologies,0055pWDZRM9H820dFq,SDR,Sales,1,1,1,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,301,49,540.0,517.0,,,1
00QunNi138P3aPQGvW,Clearwater Financial,Working,Event,005vvizm5OfORbfBYV,clearwater financial,005vvizm5OfORbfBYV,SDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1400,-115,-1033.0,-1058.0,,,0
00QBevFZMViWr5v6ca,Harbor Energy,Qualified,Partner Referral,005eP2OT2tJzd6Dja9,harbor energy,005eP2OT2tJzd6Dja9,BDR,Sales,1,8,3,5,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1150,-381,-1044.0,-1074.0,,,1
00QOzrcExMmS5erpNN,Evergreen Energy,Nurturing,Web,005FmC4bvUmQBFO9r1,evergreen energy,005FmC4bvUmQBFO9r1,BDR,Sales,1,4,3,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,903,775,-382.0,-396.0,,,0
00QB3AoL3bEXkEk0Q6,Harbor Manufacturing,Nurturing,Event,005Xq8vs8ialvuJ4ap,harbor manufacturing,005Xq8vs8ialvuJ4ap,SDR,Sales,1,2,1,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1254,-1136,-1127.0,-1138.0,,,1
00Qjl3AEwTcDbEfzZH,Clearwater Media,Qualified,Outbound,005PuqoGxlvwVICWiV,clearwater media,005PuqoGxlvwVICWiV,BDR,Sales,1,10,8,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1195,387,-1207.0,-1210.0,,,1
00QgjN64NDxgL1TagK,Summit Services,Open,Trade Show,005Ozb2jx0nnrpjBm7,summit services,005Ozb2jx0nnrpjBm7,SDR,Sales,1,4,1,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1293,-30,-1056.0,-1058.0,,,0
00Qv7aR3gUcMuPiWJq,Redwood Retail,Qualified,Event,005mbGysH2pp4xju3N,redwood retail,005mbGysH2pp4xju3N,SDR,Sales,1,8,6,2,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,680,116,-482.0,-499.0,,,1
00QQ89Nrxi80azBIle,Lighthouse Services,Working,Partner Referral,005chtXE6kHD1j5gMk,lighthouse services,005chtXE6kHD1j5gMk,BDR,Sales,1,3,1,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,503,512,-216.0,-243.0,,,1
00QEJ15QqdVdwnvKE3,Evergreen Health,Qualified,Web,005GITA8ZV1nYz3VcV,evergreen health,005GITA8ZV1nYz3VcV,BDR,Sales,1,3,1,2,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,586,211,-120.0,-130.0,,,0
00Q48AuPfXmEk3lMPd,Ironwood Consulting,Nurturing,Partner Referral,005BLRswT6VWAL3Jkq,ironwood consulting,005BLRswT6VWAL3Jkq,BDR,Sales,1,2,0,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,546,190,-103.0,-130.0,,,1
00QhxyC1EauPnXF1p6,Northstar Logistics,Nurturing,Web,005Sq8Z0wjCdFUQUHx,northstar logistics,005Sq8Z0wjCdFUQUHx,SDR,Sales,1,5,1,4,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1408,-665,-646.0,-647.0,,,1
00QIom5utplTThfBHI,Acme Financial,Working,Event,005mYnZlHWW2dnL0rt,acme financial,005mYnZlHWW2dnL0rt,BDR,Sales,1,4,2,2,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,402,1153,15.0,6.0,,,1
00QaYQyxgqQzz7TezC,Lighthouse Systems,Open,Inbound,005Sq8Z0wjCdFUQUHx,lighthouse systems,005Sq8Z0wjCdFUQUHx,SDR,Sales,1,4,4,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1258,-515,-620.0,-640.0,,,0
00QLngxLgO7P9aZy6d,Harbor Software,Working,Event,0053WZIwXgjGUPdHRc,harbor software,0053WZIwXgjGUPdHRc,SDR,Sales,1,2,1,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1180,-757,-624.0,-626.0,,,1
00QUFhLdObBX9N5gds,Oakridge Services,Qualified,Outbound,005H18uJWTVdyNheWe,oakridge services,005H18uJWTVdyNheWe,BDR,Sales,1,0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1064,-949,,,,,1
00QpcoNGkpJZe7LgCJ,Pinnacle Consulting,Working,Web,005gXBXTL8NV8xfMOI,pinnacle consulting,005gXBXTL8NV8xfMOI,BDR,Sales,1,3,1,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,844,-611,94.0,66.0,,,0
00QKerPqVLVHGxo6aj,Redwood Energy,Open,Inbound,005KXIvx3Ru4Hx5BVz,redwood energy,005KXIvx3Ru4Hx5BVz,SDR,Sales,1,5,4,1,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,177,618,29.0,6.0,,,0
00QOzCdhsWNiWSGFNU,Harbor Financial,Open,Outbound,005FmC4bvUmQBFO9r1,harbor financial,005FmC4bvUmQBFO9r1,BDR,Sales,1,3,0,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1430,248,-1319.0,-1347.0,,,0
00Q23wNe11EKldqO3u,Acme Manufacturing,Working,Trade Show,005PuqoGxlvwVICWiV,acme manufacturing,005PuqoGxlvwVICWiV,BDR,Sales,1,5,3,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,467,1115,-249.0,-266.0,,,0
00QVnAxQzw9wvG3ukP,Harbor Software,Open,Web,005iSUGFUqSTcmtbKs,harbor software,005iSUGFUqSTcmtbKs,SDR,Sales,1,2,1,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,648,177,-438.0,-444.0,,,0
00QPlvMwMOBnk9lDcX,Stratus Partners,Open,Inbound,005nz6ixedb0ulRU2P,stratus partners,005nz6ixedb0ulRU2P,BDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,839,778,-662.0,-682.0,,,0
00QANTYUQiUmOmFaeN,Pinnacle Logistics,Qualified,Event,005YJKL1sxnz5KucCa,pinnacle logistics,005YJKL1sxnz5KucCa,SDR,Sales,1,5,1,4,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,483,179,-444.0,-450.0,,,0
00QnioBmBcPAB7V45g,Redwood Labs,Open,Trade Show,005JwwpEL8xofdwkwl,redwood labs,005JwwpEL8xofdwkwl,SDR,Sales,1,0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1298,-463,,,,,0
00QGgCDVhqES8Go4Fo,Summit Logistics,Nurturing,Event,005kYbLfois6p7LjKf,summit logistics,005kYbLfois6p7LjKf,SDR,Sales,1,4,4,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,138,369,283.0,271.0,,,0
00QnHThl2nhQReMZw2,Evergreen Labs,Open,Partner Referral,005SW3xD3pVRHzXb4Z,evergreen labs,005SW3xD3pVRHzXb4Z,SDR,Sales,1,4,3,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,435,1003,-259.0,-265.0,,,0
00Q5wKs4lEVLWse1SI,Harbor Group,Open,Trade Show,00512E80qDwAaI1oOE,harbor group,00512E80qDwAaI1oOE,SDR,Sales,1,5,2,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,594,770,-550.0,-570.0,,,1
00QvwqPNoIuYcpBi9m,Nimbus Consulting,Qualified,Outbound,005gYdlj9yv5Cc6zkp,nimbus consulting,005gYdlj9yv5Cc6zkp,BDR,Sales,1,1,0,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,898,-597,-68.0,-80.0,,,1
00QreclHc9HI04gbsD,Northstar Labs,Nurturing,Partner Referral,005SW3xD3pVRHzXb4Z,northstar labs,005SW3xD3pVRHzXb4Z,SDR,Sales,1,6,3,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,518,920,-483.0,-500.0,,,1
00QsQnjhQG2E39dAWs,Cobalt Foods,Open,Outbound,005YgcwjR0nrnHIGZX,cobalt foods,005YgcwjR0nrnHIGZX,SDR,Sales,1,4,3,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,825,718,-763.0,-771.0,,,1
00QlRcdkUdEjL0PK1T,Cobalt Logistics,Qualified,Outbound,005ZgXPYFXOBU7G1tp,cobalt logistics,005ZgXPYFXOBU7G1tp,BDR,Sales,1,7,6,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,3,599,81.0,64.0,,,1
00Q0gXteC7cFbPOr38,BlueSky Financial,Open,Inbound,005bLIYitOgj1qzWEZ,bluesky financial,005bLIYitOgj1qzWEZ,AE,Sales,1,3,1,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,42,1638,613.0,589.0,,,1
00QM45bim3bLyode8F,Acme Media,Open,Event,0053WZIwXgjGUPdHRc,acme media,0053WZIwXgjGUPdHRc,SDR,Sales,1,5,2,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,831,-408,-721.0,-748.0,,,1
00Q7T2vBRkBzYBnIyE,Pinnacle Manufacturing,Working,Inbound,0054cPwdknqYVBf2UL,pinnacle manufacturing,0054cPwdknqYVBf2UL,BDR,Sales,1,6,2,4,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1348,-434,-1152.0,-1166.0,,,0
00QgYmKzzBsDSbBvb9,Acme Financial,Working,Outbound,005aABhuRiSBg0srbz,acme financial,005aABhuRiSBg0srbz,SDR,Sales,1,2,2,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1353,-1070,-463.0,-468.0,,,0
00QeEXVpXjVpghE39O,Cobalt Logistics,Nurturing,Web,00552has5XdvFlGgIo,cobalt logistics,00552has5XdvFlGgIo,SDR,Sales,1,3,2,1,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,13,1582,1175.0,1155.0,,,1
00QhFAN8NsWaN37ydw,Summit Energy,Working,Web,005mm9vtHx0K9TGlB7,summit energy,005mm9vtHx0K9TGlB7,SDR,Sales,1,5,2,3,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,144,410,40.0,29.0,,,0
00QZUNgqhUtV7Vx2Hf,Lighthouse Energy,Open,Event,005BLRswT6VWAL3Jkq,lighthouse energy,005BLRswT6VWAL3Jkq,BDR,Sales,1,2,0,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1458,-722,-1205.0,-1213.0,,,0
00Q7opKwiNenc9wrLX,Evergreen Health,Qualified,Partner Referral,005U1SVjkIk2fyV5rw,evergreen health,005U1SVjkIk2fyV5rw,SDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1141,-1126,-1098.0,-1112.0,,,1
00QefW8Ubj8MX8ZtDD,Summit Foods,Qualified,Trade Show,005PsOTr02Fp2pwCFZ,summit foods,005PsOTr02Fp2pwCFZ,BDR,Sales,1,4,2,2,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,592,100,-426.0,-454.0,,,1
00QUfgmlS6uuOTrJB9,Vertex Foods,Working,Outbound,005SzPtEFRJYtyoJvY,vertex foods,005SzPtEFRJYtyoJvY,BDR,Sales,1,5,4,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,21,543,160.0,159.0,,,1
